Size,Latency
1                       0.17
2                       0.17
4                       0.17
8                       0.17
16                      0.17
32                      0.22
64                      0.21
128                     0.30
256                     0.33
512                     0.39
1024                    0.49
2048                    0.67
4096                    1.07
8192                    1.82
16384                   2.83
32768                   4.48
65536                   7.64
131072                 13.70
262144                 14.76
524288                 26.90
1048576                57.66
2097152               151.55
4194304               393.10
